2024-11-20 13:22:00,10,1,1,0.7475,0.0815701
2024-11-20 13:22:01,4,2,1,0.5121,0.0879097
2024-11-20 13:22:02,8,2,0,0.7392,0.0982
2024-11-20 13:22:05,6,1,1,0.9673,0.153723
2024-11-20 13:22:06,10,1,0,0.4174,0.182541
2024-11-20 13:22:07,8,1,0,0.7332,0.183081
2024-11-20 13:22:08,8,2,1,0.5968,0.186265
2024-11-20 13:22:09,4,2,1,0.729,0.204305
2024-11-20 13:22:10,10,0,1,0.7126,0.193394
2024-11-20 13:22:12,14,0,1,0.6758,0.198317
2024-11-20 13:22:14,14,0,1,0.6267,0.194247
2024-11-20 13:22:16,8,2,1,0.516,0.190567
2024-11-20 13:22:18,10,2,1,0.4883,0.189299
2024-11-20 13:22:20,8,1,1,0.7645,0.200087
2024-11-20 13:22:21,8,2,1,0.4062,0.206498
2024-11-20 13:22:22,12,1,1,0.6595,
2024-11-20 13:25:18,12,2,1,0.9413,0.204391
2024-11-20 13:25:19,12,2,1,0.4534,0.236977
2024-11-20 13:25:20,16,2,1,0.8088,0.232922
2024-11-20 13:25:21,18,1,1,0.7477,0.220833
2024-11-20 13:25:22,12,1,1,0.4225,0.231689
2024-11-20 13:25:23,16,1,1,0.3016,0.190308
2024-11-20 13:25:24,12,1,1,0.6028,0.174945
2024-11-20 13:25:25,12,1,1,0.7374,0.190685
2024-11-20 13:25:26,14,1,0,0.7083,0.203643
2024-11-20 13:25:27,12,0,1,0.384,0.227557
2024-11-20 13:25:28,20,1,1,0.6717,0.222904
2024-11-20 13:25:29,12,2,1,0.4165,0.21961
2024-11-20 13:25:30,10,1,0,0.7536,0.236168
2024-11-20 13:25:31,10,1,0,0.8942,0.235419
2024-11-20 13:25:32,14,2,0,0.6302,0.22946
2024-11-20 13:25:33,12,1,0,0.8642,0.225096
2024-11-20 13:25:34,6,2,0,0.8396,0.216971
2024-11-20 13:25:35,8,2,0,0.7987,0.219998
2024-11-20 13:25:36,6,0,0,0.8749,0.198127
2024-11-20 13:25:37,6,1,0,0.4551,0.206271
2024-11-20 13:25:38,12,1,1,0.7372,0.216363
2024-11-20 13:25:39,12,1,1,0.6205,0.209167
2024-11-20 13:25:40,12,1,0,0.7209,0.204791
2024-11-20 13:25:41,4,2,1,0.7372,0.215538
2024-11-20 13:25:43,12,1,1,0.7987,0.195545
2024-11-20 13:25:44,10,1,1,0.7332,0.184024
2024-11-20 13:25:45,6,2,1,0.3312,0.218115
2024-11-20 13:25:48,4,2,1,0.6715,0.232409
2024-11-20 13:25:49,8,2,1,0.77,0.222683
2024-11-20 13:25:50,8,2,1,1.2282,0.195658
2024-11-20 13:25:51,12,1,1,0.8853,0.132122
2024-11-20 13:25:52,18,1,0,0.5499,0.134805
2024-11-20 13:25:53,14,2,1,0.6595,0.140642
2024-11-20 13:25:54,14,2,0,0.5359,0.149824
2024-11-20 13:25:55,20,2,0,0.7279,0.140582
2024-11-20 13:25:56,14,1,1,0.7542,0.131996
2024-11-20 13:25:57,16,1,0,0.4726,0.136491
2024-11-20 13:25:58,12,1,0,0.77,0.144245
2024-11-20 13:25:59,12,2,0,0.7595,0.133448
2024-11-20 13:26:00,12,1,0,0.3553,0.149043
2024-11-20 13:26:01,12,1,1,0.6799,0.1388
2024-11-20 13:26:02,10,1,1,0.3195,0.134663
2024-11-20 13:26:03,20,2,0,0.7495,0.147212
2024-11-20 13:26:04,12,1,1,0.811,0.130853
2024-11-20 13:26:05,14,2,1,0.9175,0.113098
2024-11-20 13:26:06,12,2,1,0.5637,0.117843
2024-11-20 13:26:07,12,2,0,0.8315,0.12262
2024-11-20 13:26:08,10,2,1,0.77,0.108571
2024-11-20 13:26:09,12,2,0,0.6509,0.115067
2024-11-20 13:26:10,20,1,1,0.3778,0.110832
2024-11-20 13:26:11,12,1,1,0.7332,0.113528
2024-11-20 13:26:12,14,2,0,0.3708,0.120212
2024-11-20 13:26:13,14,1,1,0.7905,0.12492
2024-11-20 13:26:14,12,1,1,0.8375,0.113475
2024-11-20 13:26:15,12,1,1,0.776,0.109578
2024-11-20 13:26:16,14,1,1,0.5031,0.108388
2024-11-20 13:26:17,12,1,1,0.7495,0.107528
2024-11-20 13:26:18,20,1,1,0.7467,0.108854
2024-11-20 13:26:19,8,1,1,0.4177,0.104697
2024-11-20 13:26:20,12,1,1,0.6922,0.104958
2024-11-20 13:26:21,12,2,1,0.6922,
2024-11-20 13:26:22,12,0,1,2.2559,
2024-11-20 13:26:23,18,2,1,0.4994,
2024-11-20 13:26:24,12,2,1,0.8109,
2024-11-20 13:26:25,12,2,1,0.8192,
2024-11-20 13:26:26,6,2,1,0.8792,
2024-11-20 13:26:27,10,2,1,0.4771,
2024-11-20 13:26:28,14,2,1,0.77,
2024-11-20 13:26:29,14,2,1,0.7784,
2024-11-20 13:26:30,14,1,1,0.5368,
2024-11-20 13:26:31,16,2,1,0.7536,
2024-11-20 13:26:32,14,2,1,0.8296,
2024-11-20 13:26:33,12,1,1,1.2323,
2024-11-20 13:26:34,12,2,1,0.8667,
2024-11-20 13:26:35,20,2,1,1.1332,
2024-11-20 13:26:36,12,2,1,1.1495,
2024-11-20 13:26:37,12,1,1,0.8797,
2024-11-20 13:26:38,4,2,1,1.2623,
2024-11-20 13:26:40,8,2,1,1.2623,
2024-11-20 13:26:41,6,2,1,1.2623,
2024-11-20 13:26:43,6,2,1,0.939,
2024-11-20 13:26:44,14,1,1,1.0476,
2024-11-20 13:26:45,8,0,1,1.0334,
2024-11-20 13:26:46,12,1,1,0.9207,
2024-11-20 13:26:47,12,0,1,0.3623,
2024-11-20 13:26:48,12,1,0,0.7496,
2024-11-20 13:26:49,12,2,0,0.929,
2024-11-20 13:26:50,12,2,0,0.3281,
2024-11-20 13:26:51,14,1,1,0.7589,
2024-11-20 13:26:52,14,1,1,0.3741,
2024-11-20 13:26:53,10,1,1,0.6099,
2024-11-20 13:26:54,12,1,1,1.1391,
2024-11-20 13:26:55,12,1,1,0.7863,
2024-11-20 13:26:56,10,1,0,0.9373,
2024-11-20 13:26:57,12,1,0,0.4095,
2024-11-20 13:26:58,14,1,0,0.7714,
2024-11-20 13:26:59,12,1,0,0.8033,
2024-11-20 13:27:00,12,1,0,0.3022,
2024-11-20 13:27:01,8,1,1,1.0723,
2024-11-20 13:27:02,8,2,0,0.3017,
2024-11-20 13:27:03,6,1,0,0.7823,
2024-11-20 13:27:04,6,2,0,0.822,
2024-11-20 13:27:05,6,2,1,0.6364,
2024-11-20 13:27:06,6,2,1,0.7618,
2024-11-20 13:27:07,12,0,0,0.7127,
2024-11-20 13:27:10,12,2,1,0.7904,
2024-11-20 13:27:12,14,2,1,0.3681,
2024-11-20 13:27:14,10,1,1,0.5451,
2024-11-20 13:27:16,8,2,1,0.8478,
2024-11-20 13:27:17,6,1,1,0.8519,
2024-11-20 13:27:18,8,1,1,0.993,
2024-11-20 13:27:19,6,1,1,0.9819,
2024-11-20 13:27:21,6,2,1,0.3068,
2024-11-20 13:27:26,6,1,1,0.4309,
2024-11-20 13:32:44,12,0,1,0.7126,0.108058
2024-11-20 13:32:45,12,0,1,0.3634,0.1084
2024-11-20 13:32:46,12,2,1,0.3634,0.115591
2024-11-20 13:32:47,6,1,0,0.3036,0.123846
2024-11-20 13:32:48,6,2,1,0.5326,0.12866
2024-11-20 13:32:49,12,2,0,0.6022,0.130167
2024-11-20 13:32:50,12,2,1,0.4285,0.133065
2024-11-20 13:32:51,12,2,0,0.7168,0.132386
2024-11-20 13:32:52,12,2,1,0.429,0.131723
2024-11-20 13:32:55,36,1,1,0.5891,0.1228
2024-11-20 13:32:56,8,2,1,0.4027,0.127166
2024-11-20 13:33:07,10,0,1,0.7823,0.130031
2024-11-20 13:33:09,6,2,1,0.4309,0.12792
2024-11-20 13:33:11,6,1,1,0.64,0.126686
2024-11-20 13:33:12,12,2,1,0.3524,0.155875
2024-11-20 13:33:13,8,1,1,0.7127,0.181769
2024-11-20 13:33:14,6,1,1,0.4255,0.18317
2024-11-20 13:33:15,8,2,1,0.7126,0.182491
2024-11-20 13:33:16,6,1,1,0.5228,0.181825
2024-11-20 13:33:17,6,1,0,0.7659,0.184145
2024-11-20 13:33:18,6,2,1,0.7495,0.185321
2024-11-20 13:33:21,20,2,1,0.7462,0.186033
2024-11-20 13:33:25,10,1,1,0.6635,0.178734
2024-11-20 13:33:26,8,2,1,0.4912,0.1697
2024-11-20 13:33:28,6,2,1,0.789,0.162155
2024-11-20 13:33:29,6,2,1,0.4002,0.142967
2024-11-20 13:33:31,12,2,1,0.5481,0.470515
2024-11-20 13:33:32,10,2,1,0.6799,0.0563163
2024-11-20 13:33:33,6,2,1,0.5968,0.0792943
2024-11-20 13:33:34,10,2,1,0.6861,0.1126
2024-11-20 13:33:35,8,2,0,0.7075,0.137505
2024-11-20 13:33:36,8,2,1,0.3974,0.125624
2024-11-20 13:33:37,6,2,0,0.6963,0.122482
2024-11-20 13:33:40,6,2,1,0.6107,0.112164
2024-11-20 13:33:43,12,2,1,0.5283,0.113286
2024-11-20 13:33:44,8,2,1,0.725,0.134966
2024-11-20 13:33:45,6,2,1,0.7343,0.146515
2024-11-20 13:33:49,10,1,1,0.7168,0.135791
2024-11-20 13:33:50,12,2,1,0.7414,0.103652
2024-11-20 13:33:51,6,2,1,0.4976,0.0727098
2024-11-20 13:33:52,6,1,1,0.7782,0.0655675
2024-11-20 13:33:53,8,1,1,0.7454,0.0688863
2024-11-20 13:33:54,8,1,1,0.6103,0.0698122
2024-11-20 13:33:55,8,2,1,0.8028,0.0708053
2024-11-20 13:33:56,10,1,1,0.7987,0.065948
2024-11-20 13:33:57,20,2,1,0.7927,0.0570436
2024-11-20 13:33:58,20,2,0,0.4438,0.059909
2024-11-20 13:33:59,14,1,1,0.6719,0.0674305
2024-11-20 13:34:00,8,2,1,0.436,0.06856
2024-11-20 13:34:01,12,2,1,0.6513,0.0710787
2024-11-20 13:34:02,12,2,1,0.5287,0.0684616
2024-11-20 13:34:03,20,2,1,0.7787,0.0710557
2024-11-20 13:34:05,12,2,1,0.6522,0.07338
2024-11-20 13:34:06,6,0,1,0.4728,0.0872498
2024-11-20 13:34:07,18,1,1,0.8273,0.121705
2024-11-20 13:34:08,6,2,1,0.8478,0.15239
2024-11-20 13:34:09,8,1,1,0.5664,
2024-11-20 13:34:10,8,1,1,0.4047,
2024-11-20 13:34:11,10,1,1,0.7372,
2024-11-20 13:34:12,12,2,1,0.6027,
2024-11-20 13:34:13,6,0,1,0.7168,
2024-11-20 13:34:14,18,0,1,0.7004,
2024-11-20 13:34:15,10,1,1,0.4282,
2024-11-20 13:34:16,18,0,1,0.7577,
2024-11-20 13:35:09,12,2,1,0.3481,0.117214
2024-11-20 13:35:10,12,2,1,0.604,0.115328
2024-11-20 13:35:11,36,1,1,0.9718,0.111098
2024-11-20 13:35:12,24,0,1,0.5083,0.149321
2024-11-20 13:35:13,10,2,1,0.897,0.197067
2024-11-20 13:35:14,58,1,1,0.8601,0.192618
2024-11-20 13:35:15,12,2,1,0.8191,0.179521
2024-11-20 13:35:16,12,2,0,0.4391,0.194979
2024-11-20 13:35:17,14,1,1,0.4761,0.175994
2024-11-20 13:35:18,12,1,1,0.8069,0.180246
2024-11-20 13:35:19,14,1,1,0.8315,0.168687
2024-11-20 13:35:20,8,2,0,0.9227,0.181187
2024-11-20 13:35:21,12,1,0,0.5535,0.180613
2024-11-20 13:35:22,8,1,1,0.8683,0.195829
2024-11-20 13:35:23,6,1,0,0.7946,0.179272
2024-11-20 13:35:24,12,1,1,0.8087,0.167776
2024-11-20 13:35:25,6,1,1,0.5662,0.169815
2024-11-20 13:35:26,6,1,1,0.7495,0.174578
2024-11-20 13:35:27,12,0,1,0.7659,0.165546
2024-11-20 13:35:28,12,2,1,0.5307,0.168002
2024-11-20 13:35:29,12,1,1,0.7577,0.170266
2024-11-20 13:35:30,28,0,0,0.7619,0.163475
2024-11-20 13:35:31,12,1,1,0.5808,0.167341
2024-11-20 13:35:32,12,2,1,0.7331,0.167395
2024-11-20 13:35:33,6,1,0,0.77,0.153336
2024-11-20 13:35:34,8,2,1,0.5647,0.169505
2024-11-20 13:35:35,8,0,0,0.7373,0.155947
2024-11-20 13:35:36,6,2,1,0.7454,0.146808
2024-11-20 13:35:37,12,1,0,0.4655,0.151153
2024-11-20 13:35:38,8,0,0,0.7208,0.162112
2024-11-20 13:35:39,10,0,1,0.8727,0.152822
2024-11-20 13:35:43,56,0,1,0.5542,0.164049
2024-11-20 13:35:45,10,0,1,0.8192,0.159055
2024-11-20 13:35:46,8,0,1,0.8135,0.14706
2024-11-20 13:35:47,8,0,0,0.4473,0.15895
2024-11-20 13:35:48,6,1,1,0.725,0.15722
2024-11-20 13:35:49,6,0,1,0.8182,0.152293
2024-11-20 13:35:50,20,0,1,0.5495,0.15718
2024-11-20 13:35:51,6,1,1,0.8478,0.165873
2024-11-20 13:35:52,10,0,0,0.8069,0.157316
2024-11-20 13:35:53,6,0,1,0.81,0.149262
2024-11-20 13:35:55,18,0,1,0.7196,0.152347
2024-11-20 13:35:57,8,0,1,0.729,0.147926
2024-11-20 13:35:58,12,1,1,0.7332,0.147517
2024-11-20 13:35:59,12,0,0,0.4978,0.150325
2024-11-20 13:36:00,20,2,1,0.7537,0.154166
2024-11-20 13:36:03,12,1,1,0.7086,0.157435
2024-11-20 13:36:04,22,2,1,0.6527,0.158987
2024-11-20 13:36:05,6,0,1,0.3318,0.150477
2024-11-20 13:36:06,18,2,1,0.6835,0.143544
2024-11-20 13:36:09,20,0,1,0.8028,0.139284
2024-11-20 13:36:10,28,1,1,0.6434,
2024-11-20 13:36:11,20,1,1,0.7947,0.141078
2024-11-20 13:36:12,12,1,1,0.7823,0.134021
2024-11-20 13:36:13,6,0,1,0.7807,0.11959
2024-11-20 13:36:15,6,1,1,0.7127,
2024-11-20 13:36:18,26,2,1,0.7782,
2024-11-20 13:36:19,20,2,1,0.3953,
2024-11-20 13:36:20,8,1,1,0.4104,
2024-11-20 13:36:21,6,2,1,0.7659,
2024-11-20 13:36:22,6,2,1,0.6293,
2024-11-20 13:36:23,20,2,1,0.7372,
2024-11-20 13:36:24,24,1,1,0.7209,
2024-11-20 13:36:25,8,1,1,0.5441,
2024-11-20 13:36:28,6,1,1,0.5329,
2024-11-20 13:36:29,8,1,0,0.7606,
2024-11-20 13:36:30,12,2,1,0.759,
2024-11-20 13:36:31,20,0,1,0.4804,
2024-11-20 13:36:32,60,0,1,0.7086,
2024-11-20 13:36:33,20,0,1,0.6139,
2024-11-20 13:36:34,28,1,1,0.6718,
2024-11-20 13:36:36,40,0,1,0.6718,0.119427
2024-11-20 13:36:37,20,2,1,0.6266,0.13529
2024-11-20 13:36:38,12,2,1,0.6267,0.129805
2024-11-20 13:36:39,12,0,1,0.5594,0.125014
2024-11-20 13:38:36,6,1,1,0.8806,
2024-11-20 13:38:40,12,2,1,0.4796,
2024-11-20 13:38:48,46,2,1,0.8314,
2024-11-20 13:38:56,12,2,1,0.8558,0.0232328
2024-11-20 13:38:59,6,2,1,0.7529,
2024-11-20 13:39:02,10,2,1,0.9083,0.0319848
2024-11-20 13:39:03,22,2,1,0.9102,0.034021
2024-11-20 13:39:05,6,1,1,0.408,0.0303829
2024-11-20 13:39:07,6,2,1,0.8397,0.0283857
2024-11-20 13:39:08,6,1,1,0.8958,0.028573
2024-11-20 13:39:09,12,2,1,0.4828,0.0258876
2024-11-20 13:39:10,10,2,1,0.848,0.0270725
2024-11-20 13:39:11,6,2,1,1.0341,0.0293738
2024-11-20 13:39:13,10,1,1,0.9695,0.0399435
2024-11-20 13:39:14,6,1,0,0.852,0.0422363
2024-11-20 13:39:15,6,1,1,0.9636,0.0432842
2024-11-20 13:39:16,6,1,1,0.9582,0.0458702
2024-11-20 13:39:17,6,1,1,0.6411,0.045371
2024-11-20 13:39:18,6,2,1,0.3915,0.048095
2024-11-20 13:39:20,6,1,1,1.0267,0.047243
2024-11-20 13:39:21,6,2,1,1.0689,0.0542567
2024-11-20 13:39:22,10,2,1,1.0399,0.0596768
2024-11-20 13:39:25,6,1,1,0.609,0.0567952
2024-11-20 13:39:26,6,1,1,0.8109,0.0555696
2024-11-20 13:39:28,6,2,1,0.7987,0.0547071
2024-11-20 13:39:29,6,2,1,0.6085,0.0535939
2024-11-20 13:39:31,6,2,1,0.852,0.0523937
2024-11-20 13:39:32,6,2,1,0.7864,0.0514721
2024-11-20 13:39:37,8,1,1,0.8069,0.035601
2024-11-20 13:39:39,4,1,1,0.6113,0.0318275
2024-11-20 13:39:40,10,2,1,0.85,0.0310835
2024-11-20 13:39:41,6,2,0,0.847,0.0312
2024-11-20 13:39:42,6,1,1,0.7657,0.0310564
2024-11-20 13:39:43,6,2,1,0.5602,0.0316747
2024-11-20 13:39:44,6,1,1,0.7085,0.0332797
2024-11-20 13:39:45,4,2,1,0.7496,0.030885
2024-11-20 13:39:46,6,2,0,0.5012,0.030752
2024-11-20 13:39:47,6,2,1,0.7742,0.0305109
2024-11-20 13:39:48,8,2,0,0.815,0.0303968
2024-11-20 13:39:49,4,1,0,0.926,0.0306106
2024-11-20 13:39:50,4,1,1,0.5786,0.0159114
2024-11-20 13:39:52,6,1,1,0.8397,0.0133493
2024-11-20 13:39:53,6,1,1,0.801,0.0122228
2024-11-20 13:39:54,6,1,1,0.5888,0.0119663
2024-11-20 13:39:55,4,2,1,0.8068,0.0104462
2024-11-20 13:39:56,6,1,1,0.77,0.00832336
2024-11-20 13:40:01,6,1,1,0.8705,0.00626944
2024-11-20 13:40:06,6,1,1,0.9432,0.00824826
2024-11-20 13:40:07,6,2,1,0.5974,0.0136058
2024-11-20 13:40:08,4,2,1,0.811,0.0179636
2024-11-20 13:40:09,6,2,1,0.8314,0.0202399
2024-11-20 13:40:10,8,2,1,0.8028,0.0208794
2024-11-20 13:40:11,6,1,1,0.6113,0.0221516
2024-11-20 13:40:12,8,2,1,0.8233,0.0249361
2024-11-20 13:40:13,6,2,1,0.8028,0.0246513
2024-11-20 13:40:17,4,1,1,0.8274,0.0256512
2024-11-20 13:40:24,6,1,1,0.6391,0.0233334
2024-11-20 13:40:26,6,1,1,0.4137,0.0086599
2024-11-20 13:40:30,8,2,1,0.7618,0.038939
2024-11-20 13:40:31,4,2,0,0.872,0.0397336
2024-11-20 13:40:33,4,2,1,0.8191,0.0373426
2024-11-20 13:40:34,4,2,1,0.7659,0.0369294
2024-11-20 13:40:35,8,1,1,0.6167,0.0372621
2024-11-20 13:40:39,4,1,1,0.6699,0.31621
2024-11-20 13:40:42,6,1,1,0.8273,0.23605
2024-11-20 13:40:43,4,1,1,0.8738,0.229462
2024-11-20 13:40:44,8,1,1,1.0329,0.272761
2024-11-20 13:40:45,10,1,1,0.4933,0.257668
2024-11-20 13:40:46,4,1,1,0.8069,0.24783
2024-11-20 13:40:49,6,1,1,0.7364,0.265451
2024-11-20 13:40:52,6,1,1,0.8478,0.21262
2024-11-20 13:40:53,8,1,1,0.856,0.21001
2024-11-20 13:40:56,6,1,1,0.5914,0.202969
2024-11-20 13:40:57,4,2,0,0.7414,0.198051
2024-11-20 13:41:01,8,2,1,0.4288,0.151945
2024-11-20 13:41:02,6,1,1,0.7618,0.145455
2024-11-20 13:41:03,8,1,1,0.6098,0.142931
2024-11-20 13:41:06,4,2,1,0.3033,0.153443
2024-11-20 13:42:39,10,1,1,0.6348,0.143619
2024-11-20 13:42:41,22,0,1,0.5543,0.159094
2024-11-20 13:42:42,20,2,1,0.6717,
2024-11-20 13:42:43,12,1,1,0.4178,0.148207
2024-11-20 13:42:44,6,1,0,0.7495,0.149679
2024-11-20 13:42:45,6,1,1,0.8274,0.155747
2024-11-20 13:42:48,8,2,1,0.815,0.15158
2024-11-20 13:42:52,12,1,1,0.7414,0.156969
2024-11-20 13:42:54,10,1,1,0.53,0.144389
2024-11-20 13:42:55,6,1,1,0.8397,0.145214
2024-11-20 13:42:56,8,2,1,0.8314,0.155019
2024-11-20 13:42:57,8,2,1,0.8519,0.155682
2024-11-20 13:43:03,4,1,1,0.5661,
2024-11-20 13:43:07,4,1,1,0.856,
2024-11-20 13:43:08,14,1,1,0.9606,
2024-11-20 13:43:09,12,2,0,0.5203,
2024-11-20 13:43:10,12,2,0,0.8028,
2024-11-20 13:43:12,6,1,1,0.901,
2024-11-20 13:43:16,12,1,1,0.8601,
2024-11-20 13:43:17,12,1,1,0.8757,
2024-11-20 13:43:18,8,0,1,1.0015,
2024-11-20 13:43:24,8,0,1,0.7782,
2024-11-20 13:43:26,8,0,1,0.8565,
2024-11-20 13:43:27,6,0,1,0.6172,
2024-11-20 13:43:28,6,1,0,0.8477,
2024-11-20 13:43:29,8,0,1,0.8478,
2024-11-20 13:43:30,6,0,1,0.7905,
2024-11-20 13:43:31,8,2,1,0.5884,
2024-11-20 13:43:33,8,0,1,0.7208,
2024-11-20 13:43:38,6,1,1,0.4229,
2024-11-20 13:43:39,8,0,1,0.7208,
2024-11-20 13:43:40,6,0,1,0.8572,
2024-11-20 13:43:41,8,0,1,0.4566,
2024-11-20 13:43:45,6,0,1,0.5005,
2024-11-20 13:43:46,8,1,1,0.7782,
2024-11-20 13:43:48,8,0,1,0.517,
2024-11-20 13:43:52,12,2,1,0.7537,
2024-11-20 13:43:53,10,1,1,0.7609,
2024-11-20 13:43:54,8,1,1,0.4414,
2024-11-20 13:43:56,8,0,1,0.8543,
2024-11-20 13:43:57,6,0,1,0.984,
2024-11-20 13:43:58,12,0,1,0.513,
2024-11-20 13:44:17,12,1,1,0.646,0.0488334
2024-11-20 13:44:18,10,2,1,0.6635,0.0485883
2024-11-20 13:44:20,14,1,1,0.6349,0.0677479
2024-11-20 13:44:21,4,2,1,0.4446,0.0810152
2024-11-20 13:44:25,12,2,1,0.7987,0.0915541
2024-11-20 13:44:26,4,2,0,0.828,0.0942598
2024-11-20 13:44:27,6,1,1,0.4565,0.0988463
