2025/1/11 16:17,20,2,1,1.2451
2025/1/11 16:17,18,2,1,0.4952
2025/1/11 16:17,6,1,1,0.6267
2025/1/11 16:17,12,2,1,0.3031
2025/1/11 16:17,20,1,0,0.3031
2025/1/11 16:17,12,2,1,0.3482
2025/1/11 16:17,14,2,1,0.3482
2025/1/11 16:17,22,2,1,0.5481
2025/1/11 16:17,18,2,1,0.5652
2025/1/11 16:17,12,1,0,0.5543
2025/1/11 16:17,18,2,1,0.4697
2025/1/11 16:17,20,2,1,0.5816
2025/1/11 16:17,20,2,1,0.6267
2025/1/11 16:17,18,2,1,0.6146
2025/1/11 16:17,20,2,1,0.5999
2025/1/11 16:17,18,1,1,0.5999
2025/1/11 16:17,12,2,1,0.6491
2025/1/11 16:17,18,2,1,0.5897
2025/1/11 16:17,12,2,1,1.0281
2025/1/11 16:17,18,1,1,0.5938
2025/1/11 16:17,20,2,1,0.6103
2025/1/11 16:17,16,2,1,0.7008
2025/1/11 16:17,18,1,1,1.4982
2025/1/11 16:17,12,2,1,0.6184
2025/1/11 16:18,14,1,1,0.5942
2025/1/11 16:18,18,2,1,0.5939
2025/1/11 16:18,20,2,1,0.5939
2025/1/11 16:18,6,2,1,0.5604
2025/1/11 16:18,18,2,1,0.6266
2025/1/11 16:18,16,2,1,1.6029
2025/1/11 16:18,20,2,1,0.3836
2025/1/11 16:18,20,2,1,0.3836
2025/1/11 16:18,18,2,1,0.6307
2025/1/11 16:18,18,2,1,0.6267
2025/1/11 16:18,16,2,1,0.5924
2025/1/11 16:18,18,2,1,0.3309
2025/1/11 16:18,16,2,1,0.6194
2025/1/11 16:18,18,1,1,0.598
2025/1/11 16:18,20,2,1,0.3031
2025/1/11 16:18,22,2,1,0.3635
2025/1/11 16:18,20,2,1,1.1747
2025/1/11 16:18,20,2,1,0.9685
2025/1/11 16:18,20,2,1,1.4869
2025/1/11 16:18,20,2,1,0.6021
2025/1/11 16:18,18,2,1,0.643
2025/1/11 16:18,20,1,1,0.5822
2025/1/11 16:18,10,0,1,0.3031
2025/1/11 16:18,8,0,1,0.4055
2025/1/11 16:18,6,1,1,0.6267
2025/1/11 16:18,18,2,1,0.3031
2025/1/11 16:18,6,1,1,0.3031
2025/1/11 16:18,6,1,1,0.3031
2025/1/11 16:18,6,1,1,0.3031
2025/1/11 16:18,14,2,1,0.3031
2025/1/11 16:18,12,1,1,1.5728
2025/1/11 16:18,10,1,1,0.4375
2025/1/11 16:18,12,2,1,0.3203
2025/1/11 16:18,8,1,1,0.7905
2025/1/11 16:18,10,2,1,0.7905
2025/1/11 16:18,20,2,0,0.3031
2025/1/11 16:18,18,1,0,0.7109
2025/1/11 16:18,16,1,1,0.3031
2025/1/11 16:18,16,1,0,0.366
2025/1/11 16:18,14,1,0,0.6472
2025/1/11 16:18,14,1,0,0.6267
2025/1/11 16:18,10,2,1,0.3033
2025/1/11 16:18,16,1,0,0.9336
2025/1/11 16:18,14,1,0,1.2001
2025/1/11 16:18,20,1,0,0.6226
2025/1/11 16:18,20,1,0,0.4218
2025/1/11 16:18,20,1,0,0.4218
2025/1/11 16:18,18,1,0,1.4558
2025/1/11 16:18,20,2,0,1.2188
2025/1/11 16:18,20,1,0,0.6308
2025/1/11 16:18,20,2,1,0.6348
2025/1/11 16:18,20,2,0,0.6348
2025/1/11 16:18,22,1,0,0.307
2025/1/11 16:18,18,1,0,0.307
2025/1/11 16:18,18,2,0,0.5881
2025/1/11 16:19,22,2,0,0.6184
2025/1/11 16:19,20,2,0,0.6185
2025/1/11 16:19,18,2,0,0.643
2025/1/11 16:19,16,1,0,1.229
2025/1/11 16:19,16,2,0,0.6346
2025/1/11 16:19,20,2,0,1.2861
2025/1/11 16:19,16,2,0,0.6185
2025/1/11 16:19,20,1,0,0.4178
2025/1/11 16:19,20,1,0,0.8683
2025/1/11 16:19,18,2,0,0.5837
2025/1/11 16:19,16,2,0,1.3106
2025/1/11 16:19,22,2,0,0.6145
2025/1/11 16:19,18,2,0,0.6225
2025/1/11 16:19,16,1,0,0.5283
2025/1/11 16:19,20,2,0,0.5724
