2025/1/11 15:33,38,1,0,0.5997
2025/1/11 15:33,30,1,0,0.5997
2025/1/11 15:33,26,0,1,0.6516
2025/1/11 15:33,8,2,0,0.5652
2025/1/11 15:33,12,2,0,0.5816
2025/1/11 15:33,34,1,1,0.5314
2025/1/11 15:33,26,1,1,0.5782
2025/1/11 15:33,22,0,1,0.5996
2025/1/11 15:33,36,1,0,0.5964
2025/1/11 15:33,20,1,1,0.602
2025/1/11 15:33,38,2,1,0.6062
2025/1/11 15:33,40,1,0,0.5898
2025/1/11 15:33,32,1,0,0.5857
2025/1/11 15:33,22,0,0,0.5775
2025/1/11 15:33,30,2,1,0.5571
2025/1/11 15:33,36,0,1,0.557
2025/1/11 15:33,30,1,1,0.5816
2025/1/11 15:33,24,2,1,0.5735
2025/1/11 15:33,36,1,1,0.5897
2025/1/11 15:33,30,1,0,0.509
2025/1/11 15:33,34,2,1,0.5775
2025/1/11 15:33,26,1,1,0.581
2025/1/11 15:33,6,2,0,0.5699
2025/1/11 15:33,38,1,1,0.4661
2025/1/11 15:33,24,2,1,0.5734
2025/1/11 15:33,16,1,1,0.6103
2025/1/11 15:33,34,1,0,0.6227
2025/1/11 15:33,26,1,1,0.6144
2025/1/11 15:33,22,0,1,0.6032
2025/1/11 15:33,38,2,1,0.5059
2025/1/11 15:33,6,2,0,0.5816
2025/1/11 15:33,34,2,1,0.5699
2025/1/11 15:33,36,2,1,0.5524
2025/1/11 15:33,44,2,1,0.4862
2025/1/11 15:33,32,1,0,0.5529
2025/1/11 15:33,34,1,0,0.5744
2025/1/11 15:33,36,1,1,0.598
2025/1/11 15:33,22,1,0,0.5907
2025/1/11 15:33,36,2,1,0.5693
2025/1/11 15:33,34,2,1,0.5529
2025/1/11 15:33,24,1,0,0.5273
2025/1/11 15:33,36,2,1,0.5775
2025/1/11 15:33,36,2,1,0.5939
2025/1/11 15:33,30,2,1,0.5156
2025/1/11 15:33,22,0,1,0.5571
2025/1/11 15:33,28,2,1,0.5325
2025/1/11 15:33,8,2,1,0.5177
2025/1/11 15:33,36,0,1,0.502
2025/1/11 15:33,36,2,0,0.5406
2025/1/11 15:33,20,0,1,0.6512
2025/1/11 15:33,36,2,1,0.7782
2025/1/11 15:33,40,1,1,0.8302
2025/1/11 15:33,20,2,1,0.8642
2025/1/11 15:34,34,1,1,0.8437
2025/1/11 15:34,26,2,1,0.7536
2025/1/11 15:34,26,0,1,0.6314
2025/1/11 15:34,36,2,1,0.5838
2025/1/11 15:34,28,1,1,0.5734
2025/1/11 15:34,24,1,1,0.5489
2025/1/11 15:34,38,1,1,0.5325
2025/1/11 15:34,40,2,1,0.5406
2025/1/11 15:34,24,1,1,0.5447
2025/1/11 15:34,18,2,1,0.5653
2025/1/11 15:34,36,2,1,0.5508
2025/1/11 15:34,44,2,1,0.5653
2025/1/11 15:34,20,1,1,0.5898
2025/1/11 15:34,28,1,1,0.5694
2025/1/11 15:34,4,2,1,0.5378
2025/1/11 15:34,28,1,0,0.5551
2025/1/11 15:34,26,1,1,0.5365
2025/1/11 15:34,20,1,1,0.6181
2025/1/11 15:34,26,1,0,0.6487
2025/1/11 15:34,12,1,1,0.6907
2025/1/11 15:34,36,2,1,0.5687
2025/1/11 15:34,18,1,1,0.6147
2025/1/11 15:34,36,2,1,0.5993
2025/1/11 15:34,36,1,1,0.581
2025/1/11 15:34,38,1,1,0.5816
2025/1/11 15:34,18,2,1,0.5857
2025/1/11 15:34,28,2,1,0.5374
2025/1/11 15:34,40,2,1,0.6061
2025/1/11 15:34,36,1,1,0.643
2025/1/11 15:34,20,2,1,0.557
2025/1/11 15:34,36,1,1,0.598
2025/1/11 15:34,38,1,1,0.5938
2025/1/11 15:34,34,1,1,0.5857
2025/1/11 15:34,34,1,0,0.5815
2025/1/11 15:34,6,2,1,0.5611
2025/1/11 15:34,26,1,1,0.5816
2025/1/11 15:34,30,2,1,0.6134
2025/1/11 15:34,28,1,1,0.6308
2025/1/11 15:34,36,1,1,0.6102
2025/1/11 15:34,34,1,1,0.5734
2025/1/11 15:34,22,1,1,0.5694
2025/1/11 15:34,36,1,1,0.5898
2025/1/11 15:35,40,1,1,0.5652
2025/1/11 15:35,44,2,1,0.557
2025/1/11 15:35,38,1,1,0.5652
2025/1/11 15:35,30,1,1,0.5898
2025/1/11 15:35,20,1,1,0.5925
2025/1/11 15:35,34,2,0,0.6144
2025/1/11 15:35,34,1,0,0.5899
2025/1/11 15:35,34,1,1,0.6225
2025/1/11 15:35,32,1,1,0.6102
2025/1/11 15:35,36,1,1,0.5938
2025/1/11 15:35,12,2,1,0.5734
2025/1/11 15:35,32,1,1,0.5611
2025/1/11 15:35,36,1,1,0.5489
2025/1/11 15:35,42,2,1,0.6922
2025/1/11 15:35,34,1,0,0.7209
2025/1/11 15:35,6,2,1,0.5827
2025/1/11 15:35,20,2,1,0.6308
2025/1/11 15:35,20,2,1,0.5258
2025/1/11 15:35,44,1,1,0.5976
2025/1/11 15:35,36,1,1,0.5693
2025/1/11 15:35,36,1,1,0.557
2025/1/11 15:35,36,2,1,0.531
2025/1/11 15:35,6,0,1,0.5693
2025/1/11 15:35,28,1,1,0.6184
2025/1/11 15:35,20,0,0,0.6185
2025/1/11 15:35,34,1,0,0.6062
2025/1/11 15:35,40,2,0,0.6184
2025/1/11 15:35,30,1,0,0.5689
2025/1/11 15:35,36,1,0,0.6268
2025/1/11 15:35,38,1,1,0.6265
2025/1/11 15:35,36,2,1,0.5906
2025/1/11 15:35,20,0,0,0.5929
2025/1/11 15:35,36,1,1,0.5867
2025/1/11 15:35,28,0,1,0.5779
2025/1/11 15:35,18,0,1,0.6103
2025/1/11 15:35,18,2,1,0.6021
2025/1/11 15:35,20,2,1,0.5898
2025/1/11 15:35,38,2,1,0.5816
2025/1/11 15:35,38,2,1,0.5776
2025/1/11 15:35,36,1,1,0.5857
2025/1/11 15:35,40,1,1,0.7004
2025/1/11 15:36,40,2,1,0.6676
2025/1/11 15:36,30,2,1,0.643
2025/1/11 15:36,38,1,0,0.6267
2025/1/11 15:36,16,2,0,0.6389
2025/1/11 15:36,38,1,0,0.6431
2025/1/11 15:36,42,2,1,0.5622
2025/1/11 15:36,40,2,0,0.5697
2025/1/11 15:36,44,1,1,0.5731
2025/1/11 15:36,40,1,1,0.557
2025/1/11 15:36,36,1,1,0.5551
2025/1/11 15:38,20,0,1,0.5775
2025/1/11 15:38,20,1,1,0.5857
2025/1/11 15:38,38,2,1,0.5091
2025/1/11 15:38,26,0,1,0.557
2025/1/11 15:38,34,2,0,0.557
2025/1/11 15:38,30,2,0,0.5488
2025/1/11 15:38,42,1,0,0.5448
2025/1/11 15:38,40,1,0,0.5283
2025/1/11 15:38,38,1,0,0.5611
2025/1/11 15:38,38,1,0,0.5652
2025/1/11 15:38,36,1,1,0.5802
2025/1/11 15:38,38,1,1,0.5939
2025/1/11 15:38,20,2,1,0.5898
2025/1/11 15:38,6,2,1,0.5199
2025/1/11 15:38,36,1,0,0.5529
2025/1/11 15:38,44,1,1,0.553
2025/1/11 15:38,36,1,1,0.6102
2025/1/11 15:38,36,1,1,0.5612
2025/1/11 15:38,36,1,1,0.6145
2025/1/11 15:38,28,1,0,0.6389
2025/1/11 15:38,36,1,0,0.643
2025/1/11 15:38,34,1,0,0.6595
2025/1/11 15:38,20,2,1,0.63
2025/1/11 15:38,6,0,1,0.6144
2025/1/11 15:38,38,1,0,0.6144
2025/1/11 15:38,6,2,1,0.5766
2025/1/11 15:38,48,0,0,0.5489
2025/1/11 15:38,44,1,1,0.5872
2025/1/11 15:38,24,1,0,0.6293
2025/1/11 15:38,36,1,0,0.643
2025/1/11 15:38,38,1,0,0.6717
2025/1/11 15:38,32,1,0,0.6707
2025/1/11 15:38,36,1,1,0.6635
2025/1/11 15:38,38,1,0,0.6308
2025/1/11 15:38,42,1,0,0.6102
2025/1/11 15:38,38,1,0,0.6202
2025/1/11 15:39,38,1,0,0.643
2025/1/11 15:39,38,1,0,0.684
2025/1/11 15:39,22,1,1,0.7291
2025/1/11 15:39,6,2,1,0.7373
2025/1/11 15:39,34,1,1,0.6594
2025/1/11 15:39,44,1,1,0.6308
2025/1/11 15:39,42,1,1,0.6062
2025/1/11 15:39,46,1,0,0.6021
2025/1/11 15:39,42,1,0,0.6037
2025/1/11 15:39,22,0,0,0.684
2025/1/11 15:39,34,1,0,0.7297
2025/1/11 15:39,36,1,1,0.7232
2025/1/11 15:39,38,1,1,0.6266
2025/1/11 15:39,22,1,1,0.6308
2025/1/11 15:39,20,0,1,0.5243
2025/1/11 15:39,28,0,0,0.602
2025/1/11 15:39,20,0,1,0.6226
2025/1/11 15:39,32,1,1,0.5796
2025/1/11 15:39,20,0,1,0.643
2025/1/11 15:39,28,2,1,0.6319
2025/1/11 15:39,26,1,1,0.6291
2025/1/11 15:39,18,2,1,0.6103
2025/1/11 15:39,36,2,0,0.5306
2025/1/11 15:39,44,2,0,0.5775
2025/1/11 15:39,32,2,0,0.5816
2025/1/11 15:39,20,2,1,0.6103
2025/1/11 15:39,20,2,1,0.6348
2025/1/11 15:39,26,1,1,0.6021
2025/1/11 15:39,20,2,1,0.594
2025/1/11 15:39,38,1,1,0.5817
2025/1/11 15:39,18,0,1,0.6102
2025/1/11 15:39,8,2,1,0.541
2025/1/11 15:39,26,1,1,0.6062
2025/1/11 15:39,36,1,1,0.5878
2025/1/11 15:39,32,0,1,0.5734
2025/1/11 15:39,34,0,1,0.5611
2025/1/11 15:39,40,0,1,0.5529
2025/1/11 15:39,28,1,1,0.5488
2025/1/11 15:39,36,1,1,0.5274
2025/1/11 15:39,36,1,1,0.5734
2025/1/11 15:39,20,0,1,0.5857
2025/1/11 15:39,38,1,1,0.5898
2025/1/11 15:39,38,1,1,0.5607
2025/1/11 15:39,34,2,1,0.5448
2025/1/11 15:39,38,1,1,0.5407
2025/1/11 15:39,26,2,0,0.5447
2025/1/11 15:39,36,1,0,0.5652
2025/1/11 15:39,38,1,1,0.598
2025/1/11 15:39,38,2,0,0.6267
2025/1/11 15:39,42,1,1,0.6185
2025/1/11 15:39,32,2,0,0.6062
2025/1/11 15:39,38,1,0,0.6102
2025/1/11 15:40,36,1,0,0.5856
2025/1/11 15:40,30,1,1,0.5898
2025/1/11 15:40,38,1,1,0.5734
2025/1/11 15:40,34,1,1,0.5407
2025/1/11 15:40,38,1,1,0.5406
2025/1/11 15:40,36,2,1,0.5734
2025/1/11 15:40,32,1,1,0.5179
2025/1/11 15:40,30,1,0,0.6226
2025/1/11 15:40,28,1,0,0.6267
2025/1/11 15:40,38,1,1,0.6098
2025/1/11 15:40,36,1,1,0.598
2025/1/11 15:40,34,1,1,0.5886
2025/1/11 15:42,10,0,0,0.5653
2025/1/11 15:42,20,1,1,0.5611
2025/1/11 15:42,36,1,1,0.508
2025/1/11 15:42,38,1,0,0.5734
2025/1/11 15:42,20,2,1,0.5734
2025/1/11 15:42,34,1,0,0.5693
2025/1/11 15:42,36,1,1,0.5127
2025/1/11 15:42,6,2,1,0.5529
2025/1/11 15:42,22,0,1,0.5407
2025/1/11 15:42,26,1,1,0.5693
2025/1/11 15:42,34,1,1,0.485
2025/1/11 15:42,38,1,1,0.557
2025/1/11 15:42,34,2,1,0.5338
2025/1/11 15:42,24,1,1,0.5342
2025/1/11 15:42,34,2,1,0.5306
2025/1/11 15:42,36,1,1,0.5161
2025/1/11 15:43,18,2,1,0.557
2025/1/11 15:43,32,2,1,0.5012
2025/1/11 15:43,34,1,1,0.5653
2025/1/11 15:43,42,1,1,0.5406
2025/1/11 15:43,28,0,1,0.557
2025/1/11 15:43,36,1,1,0.5658
2025/1/11 15:43,36,1,1,0.6144
2025/1/11 15:43,34,1,1,0.5924
2025/1/11 15:43,36,1,1,0.5567
2025/1/11 15:43,30,1,1,0.598
2025/1/11 15:43,36,2,1,0.598
2025/1/11 15:43,34,1,1,0.5559
2025/1/11 15:43,36,1,0,0.5816
2025/1/11 15:43,38,2,0,0.5652
2025/1/11 15:43,34,1,0,0.5652
2025/1/11 15:43,34,1,1,0.5772
2025/1/11 15:43,32,1,1,0.5611
2025/1/11 15:43,36,1,1,0.5488
2025/1/11 15:43,20,1,1,0.5612
2025/1/11 15:43,42,2,0,0.5324
2025/1/11 15:43,36,1,1,0.5325
2025/1/11 15:43,36,1,1,0.5484
2025/1/11 15:43,30,2,1,0.5042
2025/1/11 15:43,34,2,1,0.5097
2025/1/11 15:43,34,1,1,0.5256
2025/1/11 15:43,34,0,1,0.5408
2025/1/11 15:43,36,2,1,0.5572
2025/1/11 15:43,18,2,1,0.6185
2025/1/11 15:43,32,1,1,0.5774
2025/1/11 15:43,28,1,1,0.5857
2025/1/11 15:43,24,1,1,0.5723
2025/1/11 15:43,20,0,1,0.6226
2025/1/11 15:43,38,0,1,0.6185
2025/1/11 15:43,28,1,1,0.6062
2025/1/11 15:43,26,1,1,0.5775
2025/1/11 15:43,36,0,1,0.5693
2025/1/11 15:43,34,1,0,0.5652
2025/1/11 15:43,26,1,0,0.5652
2025/1/11 15:44,30,1,0,0.5734
2025/1/11 15:44,36,1,1,0.5857
2025/1/11 15:44,34,1,0,0.4941
2025/1/11 15:44,40,1,1,0.5817
2025/1/11 15:44,28,2,1,0.5652
2025/1/11 15:44,36,1,1,0.5634
2025/1/11 15:44,36,2,1,0.5507
2025/1/11 15:44,42,1,1,0.5485
2025/1/11 15:44,38,2,1,0.5366
2025/1/11 15:44,32,1,1,0.5202
2025/1/11 15:44,6,1,1,0.5121
2025/1/11 15:44,34,1,1,0.5284
2025/1/11 15:44,38,1,1,0.5637
2025/1/11 15:44,36,2,1,0.5161
2025/1/11 15:44,44,2,1,0.5324
2025/1/11 15:44,50,2,1,0.5202
2025/1/11 15:44,38,1,1,0.5381
2025/1/11 15:44,36,2,0,0.553
2025/1/11 15:44,34,1,1,0.5693
2025/1/11 15:44,22,1,1,0.5899
2025/1/11 15:44,42,2,1,0.5324
2025/1/11 15:44,18,2,1,0.5366
2025/1/11 15:44,32,1,0,0.5612
2025/1/11 15:44,4,2,1,0.5489
2025/1/11 15:44,38,1,0,0.5652
2025/1/11 15:44,6,2,1,0.5249
