2025-01-11 14:37:01,28,1,1,0.6881
2025-01-11 14:37:02,20,1,1,0.7168
2025-01-11 14:37:05,20,1,1,0.6194
2025-01-11 14:37:06,20,0,1,0.6717
2025-01-11 14:37:07,24,1,1,0.6931
2025-01-11 14:37:08,18,2,1,0.7004
2025-01-11 14:37:09,30,1,1,0.6594
2025-01-11 14:37:10,26,1,1,0.6616
2025-01-11 14:37:11,26,1,1,0.6758
2025-01-11 14:37:12,24,1,0,0.6593
2025-01-11 14:37:13,26,1,0,0.6717
2025-01-11 14:37:14,20,1,1,0.684
2025-01-11 14:37:15,28,1,0,0.7372
2025-01-11 14:37:16,30,1,1,0.7026
2025-01-11 14:37:17,26,1,0,0.6758
2025-01-11 14:37:18,20,1,1,0.6431
2025-01-11 14:37:19,24,1,0,0.6717
2025-01-11 14:37:20,24,1,0,0.7045
2025-01-11 14:37:21,24,1,0,0.7208
2025-01-11 14:37:22,18,1,0,0.5996
2025-01-11 14:37:23,20,1,1,0.7004
2025-01-11 14:37:24,24,1,0,0.77
2025-01-11 14:37:25,20,1,0,0.7126
2025-01-11 14:37:26,24,1,0,0.7045
2025-01-11 14:37:27,28,1,0,0.7536
2025-01-11 14:37:28,18,1,1,0.7986
2025-01-11 14:37:29,22,1,1,0.7536
2025-01-11 14:37:30,28,1,0,0.7245
2025-01-11 14:37:31,20,1,1,0.7946
2025-01-11 14:37:32,26,1,0,0.7618
2025-01-11 14:37:33,24,1,1,0.7112
2025-01-11 14:37:34,26,1,0,0.8232
2025-01-11 14:37:35,26,1,0,0.8602
2025-01-11 14:37:36,18,1,1,0.8805
2025-01-11 14:37:37,26,1,0,0.7904
2025-01-11 14:37:38,18,1,1,0.8315
2025-01-11 14:37:39,24,0,1,0.5633
2025-01-11 14:37:40,22,0,1,0.8683
2025-01-11 14:37:41,24,1,0,0.8315
2025-01-11 14:37:42,18,0,1,0.8127
2025-01-11 14:37:43,20,0,0,0.7577
2025-01-11 14:37:44,28,1,0,0.766
2025-01-11 14:37:45,30,1,0,0.8027
2025-01-11 14:37:46,6,0,0,0.7783
2025-01-11 14:37:47,28,1,1,0.8437
2025-01-11 14:37:48,28,1,1,0.7741
2025-01-11 14:37:49,28,1,1,0.6554
2025-01-11 14:37:50,28,1,0,0.6716
2025-01-11 14:37:51,30,1,1,0.7577
2025-01-11 14:37:52,22,1,0,0.766
2025-01-11 14:37:53,26,1,0,0.7413
2025-01-11 14:37:54,28,1,0,0.725
2025-01-11 14:37:55,20,1,1,0.7167
2025-01-11 14:37:56,20,0,0,0.7536
2025-01-11 14:37:57,26,1,0,0.8542
2025-01-11 14:37:58,24,1,0,0.8014
2025-01-11 14:37:59,26,1,1,0.4163
2025-01-11 14:38:00,24,1,0,0.7741
2025-01-11 14:38:01,36,1,0,0.7959
2025-01-11 14:38:02,24,1,1,0.7496
2025-01-11 14:38:03,26,1,0,0.7945
2025-01-11 14:38:04,28,1,0,0.7987
2025-01-11 14:38:05,20,2,0,1.4207
2025-01-11 14:38:06,20,1,1,0.5008
2025-01-11 14:38:07,20,1,0,0.7618
2025-01-11 14:38:08,26,1,1,0.6668
2025-01-11 14:38:09,20,1,0,0.6967
2025-01-11 14:38:10,20,1,1,0.815
2025-01-11 14:38:11,26,1,0,0.7864
2025-01-11 14:38:12,26,1,0,0.4758
2025-01-11 14:38:13,24,1,0,0.7987
2025-01-11 14:38:14,24,1,0,0.7168
2025-01-11 14:38:15,20,0,1,0.7455
2025-01-11 14:38:16,26,1,0,0.7209
2025-01-11 14:38:17,24,1,0,0.6794
2025-01-11 14:38:18,20,0,0,0.4192
2025-01-11 14:38:19,20,1,0,0.7168
2025-01-11 14:38:20,24,1,0,0.7249
2025-01-11 14:38:21,20,0,0,0.7127
2025-01-11 14:38:22,24,1,0,0.7011
2025-01-11 14:38:23,18,0,0,0.4543
2025-01-11 14:38:24,28,0,0,0.7168
2025-01-11 14:38:25,20,1,0,0.7197
2025-01-11 14:38:26,24,0,0,0.6976
2025-01-11 14:38:27,24,1,0,0.6675
2025-01-11 14:38:28,26,1,1,0.6595
2025-01-11 14:38:29,24,1,0,0.6597
2025-01-11 14:38:30,26,0,0,0.7332
2025-01-11 14:38:31,20,0,1,0.7085
2025-01-11 14:38:32,18,0,0,0.7495
2025-01-11 14:38:33,20,0,0,0.7824
2025-01-11 14:38:34,20,0,0,0.7208
2025-01-11 14:38:35,18,0,0,0.7455
2025-01-11 14:38:36,24,0,0,0.7537
2025-01-11 14:38:37,20,1,0,0.7127
2025-01-11 14:38:38,16,0,0,0.6881
2025-01-11 14:38:39,22,1,1,0.6882
2025-01-11 14:38:40,20,0,1,0.7003
2025-01-11 14:38:41,18,0,1,0.7454
2025-01-11 14:38:42,22,0,1,0.6536
2025-01-11 14:38:43,18,0,1,0.6922
2025-01-11 14:38:44,20,1,0,0.6881
2025-01-11 14:38:45,20,1,0,0.6758
2025-01-11 14:38:46,24,1,0,0.7085
2025-01-11 14:38:47,20,1,0,0.7364
2025-01-11 14:38:48,22,1,1,0.7094
2025-01-11 14:38:49,18,1,1,0.7103
2025-01-11 14:38:50,22,1,1,0.7085
2025-01-11 14:38:51,28,1,1,0.7168
2025-01-11 14:38:52,18,1,0,0.6963
2025-01-11 14:38:53,26,1,1,0.6799
2025-01-11 14:38:54,20,1,0,0.7168
2025-01-11 14:38:55,32,1,0,0.7261
2025-01-11 14:38:56,26,1,0,0.6921
2025-01-11 14:38:57,20,1,0,0.3913
2025-01-11 14:38:58,24,1,0,0.6776
2025-01-11 14:38:59,24,2,0,0.6922
2025-01-11 14:39:00,24,2,0,0.6677
2025-01-11 14:39:01,18,2,0,0.6635
2025-01-11 14:39:02,20,1,1,0.6673
2025-01-11 14:39:03,22,1,1,0.6803
2025-01-11 14:39:04,22,1,1,0.6443
2025-01-11 14:39:05,20,1,0,0.658
2025-01-11 14:39:06,20,1,0,0.6837
2025-01-11 14:39:07,18,1,1,0.3665
2025-01-11 14:39:08,24,2,1,0.6186
2025-01-11 14:39:09,18,1,0,0.6021
2025-01-11 14:39:10,20,1,0,0.5842
2025-01-11 14:39:11,20,0,0,0.6758
2025-01-11 14:39:12,18,1,1,0.5971
2025-01-11 14:39:13,28,1,0,0.7168
2025-01-11 14:39:14,20,1,1,0.6497
2025-01-11 14:39:15,28,1,0,0.6389
2025-01-11 14:39:16,22,1,0,0.5025
2025-01-11 14:39:17,20,1,1,0.6501
2025-01-11 14:39:18,20,1,0,0.6892
2025-01-11 14:39:19,20,1,1,0.725
2025-01-11 14:39:20,20,1,0,0.4407
2025-01-11 14:39:21,28,1,0,0.6636
2025-01-11 14:39:22,26,1,0,0.6522
2025-01-11 14:39:23,20,1,0,0.7168
2025-01-11 14:39:24,22,1,1,0.7454
2025-01-11 14:39:25,20,1,1,0.7004
2025-01-11 14:39:26,26,1,0,0.725
2025-01-11 14:39:27,18,1,1,0.8104
2025-01-11 14:39:28,30,0,1,0.7658
2025-01-11 14:39:29,24,1,0,0.7864
2025-01-11 14:39:30,26,1,0,0.6682
2025-01-11 14:39:31,20,1,1,0.3015
2025-01-11 14:39:32,26,0,0,0.7215
2025-01-11 14:39:33,24,2,0,0.753
2025-01-11 14:39:34,24,1,0,0.7413
2025-01-11 14:39:35,26,1,1,0.7864
2025-01-11 14:39:36,26,2,1,0.7564
2025-01-11 14:43:37,22,0,1,0.7904
2025-01-11 14:43:38,20,0,1,0.7825
2025-01-11 14:43:39,20,0,1,0.4941
2025-01-11 14:43:40,18,0,1,0.7824
2025-01-11 14:43:41,26,0,1,0.7209
2025-01-11 14:43:42,22,0,1,0.7332
2025-01-11 14:43:43,20,0,1,0.7782
2025-01-11 14:43:44,28,1,1,0.7905
2025-01-11 14:43:45,18,0,1,0.7742
2025-01-11 14:43:46,26,0,1,0.8191
2025-01-11 14:43:47,24,0,1,0.7946
2025-01-11 14:43:48,18,1,1,0.7214
2025-01-11 14:43:49,24,0,1,0.6841
2025-01-11 14:43:50,24,1,1,0.7905
2025-01-11 14:43:51,22,1,1,0.8494
2025-01-11 14:43:52,22,1,1,0.8544
2025-01-11 14:43:53,24,1,1,0.8028
2025-01-11 14:43:54,24,1,1,0.7536
2025-01-11 14:43:55,30,0,1,0.7689
2025-01-11 14:43:56,24,1,1,0.7793
2025-01-11 14:43:57,26,0,1,0.7864
2025-01-11 14:43:58,26,0,1,0.7694
2025-01-11 14:43:59,24,0,1,0.8355
2025-01-11 14:44:00,24,1,1,0.8273
2025-01-11 14:44:01,24,1,0,0.8233
2025-01-11 14:44:03,24,0,1,0.7413
2025-01-11 14:44:04,24,1,1,0.7577
2025-01-11 14:44:05,20,1,1,0.7618
2025-01-11 14:44:06,24,0,1,0.729
2025-01-11 14:44:07,20,0,1,0.7947
2025-01-11 14:44:08,22,0,1,0.8273
2025-01-11 14:44:09,18,1,1,0.7659
2025-01-11 14:44:10,20,1,1,0.7372
2025-01-11 14:44:11,28,0,1,0.7742
2025-01-11 14:44:12,26,0,1,0.7986
2025-01-11 14:44:13,24,1,1,0.7113
2025-01-11 14:44:14,20,2,1,0.6922
2025-01-11 14:44:15,22,1,1,0.6834
2025-01-11 14:44:16,26,1,1,0.3851
2025-01-11 14:44:17,28,1,1,0.7946
2025-01-11 14:44:18,26,1,1,0.7842
2025-01-11 14:44:19,24,0,1,0.7292
2025-01-11 14:44:20,24,0,1,0.7004
2025-01-11 14:44:21,24,1,1,0.6926
2025-01-11 14:44:22,18,0,1,0.7
2025-01-11 14:44:23,20,0,1,0.7127
2025-01-11 14:44:24,20,0,1,0.7249
2025-01-11 14:44:25,20,0,1,0.7496
2025-01-11 14:44:26,24,0,1,0.6597
2025-01-11 14:44:27,28,1,1,0.7331
2025-01-11 14:44:28,24,2,1,0.7457
2025-01-11 14:44:29,26,2,1,0.7616
2025-01-11 14:44:30,24,2,1,0.77
2025-01-11 14:44:31,22,1,1,0.7414
2025-01-11 14:44:32,28,1,1,0.7536
2025-01-11 14:44:33,18,0,1,0.7496
2025-01-11 14:44:34,26,1,1,0.7863
2025-01-11 14:44:35,24,0,1,0.7741
2025-01-11 14:44:36,26,1,0,0.7536
2025-01-11 14:44:37,26,1,0,0.6758
2025-01-11 14:44:38,26,0,1,0.6718
2025-01-11 14:44:39,28,1,0,0.6636
2025-01-11 14:44:40,26,1,0,0.6635
2025-01-11 14:44:41,42,1,0,0.7004
2025-01-11 14:44:42,26,1,1,0.7537
2025-01-11 14:44:43,24,1,0,0.8028
2025-01-11 14:44:44,26,1,1,0.8028
2025-01-11 14:44:45,20,1,1,0.686
2025-01-11 14:44:46,18,1,1,0.4852
2025-01-11 14:44:47,26,1,1,0.7905
2025-01-11 14:44:48,26,1,1,0.7413
2025-01-11 14:44:49,20,1,1,0.8109
2025-01-11 14:44:50,26,0,0,0.8561
2025-01-11 14:44:51,26,1,0,0.8765
2025-01-11 14:44:52,28,1,1,0.8355
2025-01-11 14:44:53,28,1,1,0.7309
2025-01-11 14:44:54,32,1,1,0.8027
2025-01-11 14:44:55,18,1,1,0.7536
2025-01-11 14:44:56,26,0,1,0.8068
2025-01-11 14:44:57,20,1,1,0.8479
2025-01-11 14:44:58,28,1,1,0.5345
2025-01-11 14:44:59,28,1,1,0.8154
2025-01-11 14:45:00,26,0,1,0.8434
2025-01-11 14:45:01,28,1,0,0.7413
2025-01-11 14:45:02,20,1,1,0.725
2025-01-11 14:45:03,26,1,1,0.7291
2025-01-11 14:45:04,28,1,1,0.7904
2025-01-11 14:45:05,26,1,1,0.5503
2025-01-11 14:45:06,32,0,1,0.8642
2025-01-11 14:45:08,22,0,0,0.7987
2025-01-11 14:45:09,24,1,1,0.7864
2025-01-11 14:45:10,20,0,0,0.7209
2025-01-11 14:45:11,36,1,0,0.7253
2025-01-11 14:45:12,16,2,0,0.6838
2025-01-11 14:45:13,24,1,1,0.7168
2025-01-11 14:45:14,26,1,1,0.7028
2025-01-11 14:45:15,26,1,0,0.7225
2025-01-11 14:45:16,24,1,1,0.7004
2025-01-11 14:45:18,24,1,1,0.7127
2025-01-11 14:45:19,30,1,0,0.6963
2025-01-11 14:45:21,22,0,0,0.7372
2025-01-11 14:45:22,26,0,0,0.77
2025-01-11 14:45:23,26,1,1,0.7618
2025-01-11 14:45:24,28,1,1,0.7495
2025-01-11 14:45:26,36,1,0,0.725
2025-01-11 14:45:28,26,1,0,0.7659
2025-01-11 14:45:30,36,0,1,0.7495
2025-01-11 14:45:32,24,1,1,0.8216
2025-01-11 14:45:33,24,2,1,0.8086
2025-01-11 14:45:34,34,1,1,0.7392
2025-01-11 14:45:35,18,1,1,0.7741
2025-01-11 14:45:36,26,1,1,0.7864
2025-01-11 14:45:37,18,0,1,0.7617
2025-01-11 14:45:38,24,1,1,0.8069
2025-01-11 14:45:40,26,1,1,0.8028
2025-01-11 14:45:41,20,0,1,0.8396
2025-01-11 14:45:42,20,1,1,0.7573
2025-01-11 14:45:43,22,0,1,0.7629
2025-01-11 14:45:44,34,0,0,0.7771
2025-01-11 14:45:45,32,0,0,0.6758
