03:38:00,0.81499
03:38:01,1.04441
03:38:02,1.12649
03:38:02,0.30312
03:38:03,0.85195
03:38:03,0.30305
03:38:04,0.83546
03:38:04,0.30715
03:38:05,0.75784
03:38:06,0.30314
03:38:06,0.76995
03:38:07,1.04863
03:38:08,0.30303
03:38:08,0.52826
03:38:09,0.36255
03:38:09,0.70247
03:38:10,0.30305
03:38:10,0.59391
03:38:11,0.88880
03:38:12,0.86831
03:38:13,0.86023
03:38:14,0.91731
03:38:15,0.96672
03:38:15,0.31538
03:38:16,0.61850
03:38:16,0.30315
03:38:16,0.60608
03:38:17,0.93396
03:38:18,0.90508
03:38:19,0.88075
03:38:20,0.73304
03:38:20,0.43427
03:38:21,0.72072
03:38:22,0.59796
03:38:22,0.33594
03:38:23,0.89294
03:38:23,0.30724
03:38:24,0.63059
03:38:24,0.30318
03:38:25,0.68392
03:38:26,0.90515
03:38:27,0.92161
03:38:28,0.96260
03:38:29,0.97468
03:38:29,0.90932
03:38:30,0.89297
03:38:31,0.86829
03:38:32,0.86836
03:38:33,0.86821
03:38:34,0.86426
03:38:35,0.94203
03:38:36,1.06092
03:38:37,1.06079
03:38:38,1.06493
03:38:39,1.06075
03:38:40,1.02797
03:38:41,1.04866
03:38:42,0.99938
03:38:43,0.65952
03:38:43,0.35632
03:38:44,0.94599
03:38:45,0.90529
03:38:46,0.89286
03:38:47,0.88484
03:38:48,0.86812
03:38:48,0.83554
03:38:49,0.87249
03:38:50,0.86836
03:38:51,0.83140
03:38:52,0.83564
03:38:53,0.85183
03:38:54,0.94616
03:38:55,1.11001
03:38:56,1.03211
03:38:57,1.10183
03:38:58,1.17137
03:38:59,1.15916
03:39:00,1.11818
03:39:01,1.11401
03:39:03,1.10184
03:39:04,1.04863
03:39:05,1.01973
03:39:06,1.03625
03:39:07,1.06084
03:39:08,0.98710
03:39:09,1.01580
03:39:10,1.03224
03:39:11,0.99109
03:39:12,1.02803
03:39:13,1.04454
03:39:14,1.00347
03:39:15,0.99114
03:39:16,1.01996
03:39:17,1.01156
03:39:18,1.00353
03:39:19,1.03214
03:39:20,1.06900
03:39:21,1.06088
03:39:22,1.01980
03:39:23,1.04856
03:39:24,1.04044
03:39:25,1.02381
03:39:25,0.30318
03:39:26,0.69223
03:39:27,1.02801
03:39:28,1.08136
03:39:29,1.04443
03:39:30,1.08940
03:39:31,1.08139
03:39:33,1.08535
03:39:34,1.03210
03:39:35,1.02814
03:39:36,1.04460
03:39:37,1.04017
03:39:38,0.98709
03:39:39,0.98708
03:39:40,1.07309
03:39:41,1.01579
03:39:42,0.95022
03:39:43,0.95020
03:39:44,0.98303
03:39:45,1.00760
03:39:46,1.02410
03:39:47,1.05254
03:39:48,0.98709
03:39:49,0.99527
03:39:50,1.08546
03:39:51,1.15917
03:39:52,1.17143
03:39:53,1.07705
03:39:54,1.09364
03:39:55,1.15499
03:39:57,1.19605
03:39:58,1.15093
03:39:59,1.15505
03:40:00,1.22459
03:40:01,1.25743
03:40:03,1.17553
03:40:04,1.13458
03:40:05,1.17956
03:40:05,0.30323
03:40:06,0.94194
03:40:07,1.17553
03:40:08,1.08943
03:40:10,1.11818
03:40:10,0.30310
03:40:11,0.84797
03:40:12,1.15486
03:40:13,1.10597
03:40:14,1.10993
03:40:15,1.16329
03:40:16,1.16313
03:40:18,1.11001
03:40:18,0.30311
03:40:19,0.85190
03:40:20,1.18375
03:40:21,1.17138
03:40:21,0.30304
03:40:22,0.81532
03:40:23,1.08113
03:40:24,0.30344
03:40:24,0.83936
03:40:26,1.18366
03:40:27,1.18790
03:40:27,0.30382
03:40:28,0.81013
03:40:29,1.12223
03:40:29,0.30318
03:40:30,0.86001
03:40:31,1.18786
03:40:32,0.30312
03:40:33,0.88061
03:40:34,1.10176
03:40:35,1.11815
03:40:36,1.16333
03:40:36,0.30298
03:40:37,0.88061
03:40:38,1.20418
03:40:39,0.30313
03:40:39,0.86829
03:40:41,1.11411
03:40:42,1.18379
03:40:42,0.30293
03:40:43,0.92570
03:40:44,1.24106
03:40:45,1.20016
03:40:46,0.30310
03:40:47,0.82741
03:40:47,0.30305
03:40:48,0.88476
03:40:49,1.20403
03:40:49,0.30316
03:40:50,0.90915
03:40:51,1.25340
03:40:53,1.20827
03:40:53,0.30731
03:40:54,0.83542
03:40:54,0.30315
03:40:55,0.90516
03:40:55,0.30305
03:40:56,0.92169
03:40:57,0.30295
03:40:57,0.90933
03:40:58,0.30311
03:40:59,0.85605
03:40:59,0.30308
03:41:00,0.82738
03:41:00,0.30715
03:41:01,0.89716
03:41:01,0.30292
03:41:02,0.92150
03:41:03,1.21236
03:41:04,1.12232
03:41:05,0.30312
03:41:06,0.86011
03:41:06,0.30321
03:41:07,0.89281
03:41:07,0.30314
03:41:08,0.90920
03:41:08,0.30309
03:41:09,0.92157
03:41:10,0.30721
03:41:10,0.83980
03:41:11,0.30292
03:41:12,0.90106
03:41:12,0.30326
03:41:13,0.94196
03:41:13,0.30309
03:41:14,0.92149
03:41:14,0.30753
03:41:15,0.85573
03:41:16,0.30407
03:41:16,0.85100
03:41:17,0.30309
03:41:18,0.93795
03:41:18,0.30311
03:41:19,0.95840
03:41:19,0.30745
03:41:20,0.91319
03:41:20,0.30314
03:41:21,0.86809
03:41:22,0.30731
03:41:23,0.90921
03:41:23,0.30416
03:41:24,0.97393
03:41:24,0.30305
03:41:25,1.12213
03:41:26,0.30304
03:41:27,1.02819
03:41:27,0.30322
03:41:28,0.92958
03:41:28,0.30314
03:41:29,0.95020
03:41:29,0.30302
03:41:30,0.94209
03:41:32,1.24112
03:41:32,0.30303
03:41:33,0.88472
03:41:33,0.30713
03:41:34,0.92577
03:41:34,0.30712
03:41:35,0.99121
03:41:36,0.30323
03:41:37,0.99928
03:41:37,0.30132
03:41:38,0.93975
03:41:38,0.30313
03:41:39,0.87650
03:41:39,0.30298
03:41:40,0.86849
03:41:40,0.30302
03:41:41,0.88879
03:41:42,0.30717
03:41:43,0.89294
03:41:43,0.30307
03:41:44,0.86837
03:41:44,0.30718
03:41:45,0.87236
03:41:45,0.30301
03:41:46,0.92994
03:41:46,0.30304
03:41:47,0.95424
03:41:48,0.30149
03:41:49,0.87413
03:41:49,0.30308
03:41:50,0.79865
03:41:50,0.30302
03:41:51,0.87243
03:41:51,0.30322
03:41:52,0.89295
03:41:52,0.30299
03:41:53,0.89286
03:41:54,0.30331
03:41:54,0.82714
03:41:55,0.30307
03:41:56,0.85196
03:41:56,0.30744
03:41:57,0.90900
03:41:57,0.30343
03:41:58,0.96628
03:41:58,0.30724
03:41:59,0.90507
03:42:00,0.30791
03:42:00,0.84725
03:42:01,0.30294
03:42:02,0.90526
03:42:02,0.30315
03:42:03,0.92557
03:42:03,0.30319
03:42:04,0.94214
03:42:04,0.30305
03:42:05,0.84782
03:42:05,0.30311
03:42:06,0.86421
03:42:07,0.30731
03:42:08,0.92133
03:42:08,0.30315
03:42:09,0.93791
03:42:09,0.30317
03:42:10,0.89692
03:42:10,0.30315
03:42:11,0.82739
03:42:11,0.30713
03:42:12,0.87238
03:42:13,0.30324
03:42:14,0.90921
03:42:14,0.30308
03:42:15,0.92972
03:42:15,0.30310
03:42:16,0.87652
03:42:16,0.30336
03:42:17,0.82706
03:42:17,0.30726
03:42:18,0.86830
03:42:19,0.30716
03:42:19,0.91755
03:42:20,0.30315
03:42:21,0.95008
03:42:21,0.30315
03:42:22,0.92146
03:42:22,0.30727
03:42:23,0.83965
03:42:23,0.30307
03:42:24,0.90105
03:42:25,0.30730
03:42:26,0.93378
03:42:26,0.30316
03:42:27,0.90503
03:42:28,1.10590
03:42:29,0.98713
03:42:29,0.30309
03:42:30,0.65539
03:42:30,0.30310
03:42:31,0.68807
03:42:31,0.30305
03:42:32,0.68408
03:42:32,0.30308
03:42:33,0.71266
03:42:34,1.04861
03:42:35,1.08939
03:42:36,1.06495
03:42:37,1.05261
03:42:38,1.12217
03:42:39,1.13871
03:42:40,1.08129
03:42:41,0.30328
03:42:42,0.78220
03:42:43,1.09765
03:42:43,0.30310
03:42:44,0.76604
03:42:45,1.08938
03:42:46,1.15504
03:42:47,1.13043
03:42:47,0.30727
03:42:48,0.74956
03:42:49,1.08536
